order_id,order_date,actual_returned,return_probability,risk_level,recommended_action,intervention_threshold,monitor_threshold,expected_avoided_return_cost,intervention_cost,net_expected_value
O035284,2025-11-18 01:59:59.459986,0,0.1148356522073245,MEDIUM,MONITOR,0.21,0.1,55.12111305951576,100.0,-44.87888694048424
O035285,2025-11-18 02:13:05.719642,0,0.1271986819139283,MEDIUM,MONITOR,0.21,0.1,61.05536731868558,100.0,-38.94463268131442
O035286,2025-11-18 02:26:11.979299,0,0.1029329081231724,MEDIUM,MONITOR,0.21,0.1,49.40779589912275,100.0,-50.59220410087725
O035287,2025-11-18 02:39:18.238955,0,0.2282837636820012,HIGH,INTERVENE,0.21,0.1,109.57620656736057,100.0,9.576206567360572
O035288,2025-11-18 02:52:24.498612,0,0.2701463165323581,HIGH,INTERVENE,0.21,0.1,129.6702319355319,100.0,29.670231935531888
O035289,2025-11-18 03:05:30.758268,0,0.1635490192613687,MEDIUM,MONITOR,0.21,0.1,78.50352924545697,100.0,-21.496470754543026
O035290,2025-11-18 03:18:37.017925,0,0.1839860726285928,MEDIUM,MONITOR,0.21,0.1,88.31331486172454,100.0,-11.686685138275465
O035291,2025-11-18 03:31:43.277581,0,0.1984134288276985,MEDIUM,MONITOR,0.21,0.1,95.23844583729527,100.0,-4.761554162704726
O035292,2025-11-18 03:44:49.537238,0,0.071414008068218,LOW,NO_ACTION,0.21,0.1,34.278723872744635,100.0,-65.72127612725536
O035293,2025-11-18 03:57:55.796894,0,0.2991490318482118,HIGH,INTERVENE,0.21,0.1,143.59153528714165,100.0,43.59153528714165
O035294,2025-11-18 04:11:02.056551,0,0.1754675155345825,MEDIUM,MONITOR,0.21,0.1,84.22440745659961,100.0,-15.775592543400393
O035295,2025-11-18 04:24:08.316207,0,0.4486043645101825,HIGH,INTERVENE,0.21,0.1,215.33009496488756,100.0,115.33009496488756
O035296,2025-11-18 04:37:14.575864,0,0.1030931593770977,MEDIUM,MONITOR,0.21,0.1,49.4847165010069,100.0,-50.5152834989931
O035297,2025-11-18 04:50:20.835520,0,0.1950622366202461,MEDIUM,MONITOR,0.21,0.1,93.62987357771813,100.0,-6.370126422281871
O035298,2025-11-18 05:03:27.095177,0,0.1081440493987407,MEDIUM,MONITOR,0.21,0.1,51.90914371139554,100.0,-48.09085628860446
O035299,2025-11-18 05:16:33.354833,0,0.1344219964432691,MEDIUM,MONITOR,0.21,0.1,64.52255829276918,100.0,-35.477441707230824
O035300,2025-11-18 05:29:39.614490,0,0.0729057567431404,LOW,NO_ACTION,0.21,0.1,34.994763236707385,100.0,-65.00523676329261
O035301,2025-11-18 05:42:45.874146,0,0.1117495980471903,MEDIUM,MONITOR,0.21,0.1,53.63980706265134,100.0,-46.36019293734866
O035302,2025-11-18 05:55:52.133803,0,0.2426985206526587,HIGH,INTERVENE,0.21,0.1,116.49528991327618,100.0,16.49528991327618
O035303,2025-11-18 06:08:58.393459,0,0.2314435021619334,HIGH,INTERVENE,0.21,0.1,111.09288103772803,100.0,11.092881037728034
O035304,2025-11-18 06:22:04.653116,1,0.4359581274657604,HIGH,INTERVENE,0.21,0.1,209.25990118356498,100.0,109.25990118356498
O035305,2025-11-18 06:35:10.912772,1,0.3988131274835127,HIGH,INTERVENE,0.21,0.1,191.43030119208612,100.0,91.43030119208612
O035306,2025-11-18 06:48:17.172429,0,0.0499981527684765,LOW,NO_ACTION,0.21,0.1,23.99911332886872,100.0,-76.00088667113128
O035307,2025-11-18 07:01:23.432085,1,0.6058264224146275,HIGH,INTERVENE,0.21,0.1,290.7966827590212,100.0,190.79668275902122
O035308,2025-11-18 07:14:29.691742,0,0.3914707337495861,HIGH,INTERVENE,0.21,0.1,187.9059521998013,100.0,87.9059521998013
O035309,2025-11-18 07:27:35.951398,0,0.2646443428371783,HIGH,INTERVENE,0.21,0.1,127.02928456184559,100.0,27.029284561845586
O035310,2025-11-18 07:40:42.211055,0,0.1538010216834849,MEDIUM,MONITOR,0.21,0.1,73.82449040807273,100.0,-26.175509591927266
O035311,2025-11-18 07:53:48.470711,0,0.2231478592973659,HIGH,INTERVENE,0.21,0.1,107.11097246273565,100.0,7.110972462735646
O035312,2025-11-18 08:06:54.730368,0,0.1993355584275917,MEDIUM,MONITOR,0.21,0.1,95.68106804524402,100.0,-4.318931954755982
O035313,2025-11-18 08:20:00.990024,0,0.1700788110932476,MEDIUM,MONITOR,0.21,0.1,81.63782932475885,100.0,-18.362170675241146
O035314,2025-11-18 08:33:07.249681,1,0.1908115987476947,MEDIUM,MONITOR,0.21,0.1,91.58956739889345,100.0,-8.41043260110655
O035315,2025-11-18 08:46:13.509337,1,0.2406651249065867,HIGH,INTERVENE,0.21,0.1,115.51925995516162,100.0,15.519259955161615
O035316,2025-11-18 08:59:19.768994,0,0.0625493216992787,LOW,NO_ACTION,0.21,0.1,30.023674415653772,100.0,-69.97632558434623
O035317,2025-11-18 09:12:26.028650,0,0.3531319395570601,HIGH,INTERVENE,0.21,0.1,169.50333098738886,100.0,69.50333098738886
O035318,2025-11-18 09:25:32.288307,0,0.2589120238413708,HIGH,INTERVENE,0.21,0.1,124.27777144385799,100.0,24.277771443857986
O035319,2025-11-18 09:38:38.547963,0,0.2083068735508471,MEDIUM,MONITOR,0.21,0.1,99.98729930440659,100.0,-0.01270069559340925
O035320,2025-11-18 09:51:44.807620,1,0.2654059998401368,HIGH,INTERVENE,0.21,0.1,127.39487992326566,100.0,27.394879923265663
O035321,2025-11-18 10:04:51.067276,0,0.1091346594704935,MEDIUM,MONITOR,0.21,0.1,52.384636545836884,100.0,-47.615363454163116
O035322,2025-11-18 10:17:57.326933,0,0.1627359086752305,MEDIUM,MONITOR,0.21,0.1,78.11323616411063,100.0,-21.88676383588937
O035323,2025-11-18 10:31:03.586589,1,0.4855705331933393,HIGH,INTERVENE,0.21,0.1,233.07385593280284,100.0,133.07385593280284
O035324,2025-11-18 10:44:09.846246,0,0.1113600673132423,MEDIUM,MONITOR,0.21,0.1,53.4528323103563,100.0,-46.5471676896437
O035325,2025-11-18 10:57:16.105902,0,0.1295501491070578,MEDIUM,MONITOR,0.21,0.1,62.18407157138775,100.0,-37.81592842861225
O035326,2025-11-18 11:10:22.365559,1,0.1705482709630851,MEDIUM,MONITOR,0.21,0.1,81.86317006228086,100.0,-18.136829937719142
O035327,2025-11-18 11:23:28.625215,1,0.1223693557736138,MEDIUM,MONITOR,0.21,0.1,58.737290771334614,100.0,-41.262709228665386
O035328,2025-11-18 11:36:34.884872,0,0.2436011906094772,HIGH,INTERVENE,0.21,0.1,116.92857149254905,100.0,16.928571492549054
O035329,2025-11-18 11:49:41.144528,0,0.0836193735149266,LOW,NO_ACTION,0.21,0.1,40.137299287164765,100.0,-59.862700712835235
O035330,2025-11-18 12:02:47.404185,0,0.2112583076062227,HIGH,INTERVENE,0.21,0.1,101.40398765098688,100.0,1.4039876509868776
O035331,2025-11-18 12:15:53.663841,0,0.1162171052246873,MEDIUM,MONITOR,0.21,0.1,55.7842105078499,100.0,-44.2157894921501
O035332,2025-11-18 12:28:59.923498,0,0.0775996868060463,LOW,NO_ACTION,0.21,0.1,37.24784966690222,100.0,-62.75215033309778
O035333,2025-11-18 12:42:06.183154,0,0.1671637649881902,MEDIUM,MONITOR,0.21,0.1,80.2386071943313,100.0,-19.761392805668706
O035334,2025-11-18 12:55:12.442811,0,0.1311220521917291,MEDIUM,MONITOR,0.21,0.1,62.938585052029964,100.0,-37.061414947970036
O035335,2025-11-18 13:08:18.702467,0,0.1020582209522566,MEDIUM,MONITOR,0.21,0.1,48.987946057083164,100.0,-51.012053942916836
O035336,2025-11-18 13:21:24.962124,0,0.194819854393343,MEDIUM,MONITOR,0.21,0.1,93.51353010880464,100.0,-6.486469891195355
O035337,2025-11-18 13:34:31.221780,0,0.0820979158073795,LOW,NO_ACTION,0.21,0.1,39.40699958754216,100.0,-60.59300041245784
O035338,2025-11-18 13:47:37.481437,0,0.1684244668135428,MEDIUM,MONITOR,0.21,0.1,80.84374407050055,100.0,-19.15625592949945
O035339,2025-11-18 14:00:43.741093,1,0.2827106473973979,HIGH,INTERVENE,0.21,0.1,135.70111075075098,100.0,35.701110750750985
O035340,2025-11-18 14:13:50.000750,0,0.1590128966304786,MEDIUM,MONITOR,0.21,0.1,76.32619038262972,100.0,-23.67380961737028
O035341,2025-11-18 14:26:56.260406,0,0.1700785515430913,MEDIUM,MONITOR,0.21,0.1,81.63770474068382,100.0,-18.362295259316184
O035342,2025-11-18 14:40:02.520063,0,0.0928116162154332,LOW,NO_ACTION,0.21,0.1,44.54957578340794,100.0,-55.45042421659206
O035343,2025-11-18 14:53:08.779719,0,0.3205316934785363,HIGH,INTERVENE,0.21,0.1,153.85521286969743,100.0,53.855212869697425
O035344,2025-11-18 15:06:15.039375,0,0.0655887832090499,LOW,NO_ACTION,0.21,0.1,31.48261594034395,100.0,-68.51738405965605
O035345,2025-11-18 15:19:21.299032,0,0.4026369747205414,HIGH,INTERVENE,0.21,0.1,193.26574786585985,100.0,93.26574786585985
O035346,2025-11-18 15:32:27.558688,0,0.3718060719674029,HIGH,INTERVENE,0.21,0.1,178.4669145443534,100.0,78.46691454435339
O035347,2025-11-18 15:45:33.818345,0,0.0711197640475585,LOW,NO_ACTION,0.21,0.1,34.137486742828074,100.0,-65.86251325717193
O035348,2025-11-18 15:58:40.078001,0,0.1526068781941428,MEDIUM,MONITOR,0.21,0.1,73.25130153318854,100.0,-26.74869846681146
O035349,2025-11-18 16:11:46.337658,0,0.1436827299022484,MEDIUM,MONITOR,0.21,0.1,68.96771035307923,100.0,-31.032289646920773
O035350,2025-11-18 16:24:52.597314,1,0.607760113868943,HIGH,INTERVENE,0.21,0.1,291.72485465709264,100.0,191.72485465709264
O035351,2025-11-18 16:37:58.856971,0,0.2115452483438559,HIGH,INTERVENE,0.21,0.1,101.54171920505084,100.0,1.541719205050839
O035352,2025-11-18 16:51:05.116627,0,0.2839859153031797,HIGH,INTERVENE,0.21,0.1,136.31323934552623,100.0,36.31323934552623
O035353,2025-11-18 17:04:11.376284,0,0.1128719859075979,MEDIUM,MONITOR,0.21,0.1,54.17855323564699,100.0,-45.82144676435301
O035354,2025-11-18 17:17:17.635940,0,0.1533772484611682,MEDIUM,MONITOR,0.21,0.1,73.62107926136073,100.0,-26.378920738639266
O035355,2025-11-18 17:30:23.895597,0,0.0740678906823641,LOW,NO_ACTION,0.21,0.1,35.55258752753476,100.0,-64.44741247246523
O035356,2025-11-18 17:43:30.155253,0,0.0711478611969547,LOW,NO_ACTION,0.21,0.1,34.15097337453825,100.0,-65.84902662546175
O035357,2025-11-18 17:56:36.414910,1,0.2219873300334665,HIGH,INTERVENE,0.21,0.1,106.55391841606392,100.0,6.553918416063922
O035358,2025-11-18 18:09:42.674566,1,0.1605023749724296,MEDIUM,MONITOR,0.21,0.1,77.04113998676621,100.0,-22.95886001323379
O035359,2025-11-18 18:22:48.934223,0,0.1417812077781573,MEDIUM,MONITOR,0.21,0.1,68.05497973351551,100.0,-31.94502026648449
O035360,2025-11-18 18:35:55.193879,1,0.2914846902404449,HIGH,INTERVENE,0.21,0.1,139.91265131541354,100.0,39.91265131541354
O035361,2025-11-18 18:49:01.453536,0,0.2639839540716216,HIGH,INTERVENE,0.21,0.1,126.71229795437837,100.0,26.71229795437837
O035362,2025-11-18 19:02:07.713192,0,0.1604553423242694,MEDIUM,MONITOR,0.21,0.1,77.01856431564931,100.0,-22.981435684350686
O035363,2025-11-18 19:15:13.972849,0,0.1665057142066456,MEDIUM,MONITOR,0.21,0.1,79.92274281918988,100.0,-20.077257180810122
O035364,2025-11-18 19:28:20.232505,0,0.1036220556053135,MEDIUM,MONITOR,0.21,0.1,49.73858669055048,100.0,-50.26141330944952
O035365,2025-11-18 19:41:26.492162,0,0.1856523725264246,MEDIUM,MONITOR,0.21,0.1,89.11313881268381,100.0,-10.886861187316185
O035366,2025-11-18 19:54:32.751818,0,0.1397498895611678,MEDIUM,MONITOR,0.21,0.1,67.07994698936054,100.0,-32.920053010639464
O035367,2025-11-18 20:07:39.011475,0,0.224189974583537,HIGH,INTERVENE,0.21,0.1,107.61118780009775,100.0,7.611187800097753
O035368,2025-11-18 20:20:45.271131,0,0.114401335718915,MEDIUM,MONITOR,0.21,0.1,54.9126411450792,100.0,-45.0873588549208
O035369,2025-11-18 20:33:51.530788,0,0.3498051132919196,HIGH,INTERVENE,0.21,0.1,167.9064543801214,100.0,67.9064543801214
O035370,2025-11-18 20:46:57.790444,1,0.2460117206745087,HIGH,INTERVENE,0.21,0.1,118.08562592376417,100.0,18.08562592376417
O035371,2025-11-18 21:00:04.050101,1,0.3660412224001763,HIGH,INTERVENE,0.21,0.1,175.6997867520846,100.0,75.6997867520846
O035372,2025-11-18 21:13:10.309757,1,0.3714572390851973,HIGH,INTERVENE,0.21,0.1,178.2994747608947,100.0,78.2994747608947
O035373,2025-11-18 21:26:16.569414,1,0.2474507812056283,HIGH,INTERVENE,0.21,0.1,118.77637497870157,100.0,18.77637497870157
O035374,2025-11-18 21:39:22.829070,0,0.0827009208074163,LOW,NO_ACTION,0.21,0.1,39.69644198755982,100.0,-60.30355801244018
O035375,2025-11-18 21:52:29.088727,1,0.2774716826167543,HIGH,INTERVENE,0.21,0.1,133.18640765604206,100.0,33.186407656042064
O035376,2025-11-18 22:05:35.348383,0,0.1318898368763292,MEDIUM,MONITOR,0.21,0.1,63.307121700638,100.0,-36.692878299362
O035377,2025-11-18 22:18:41.608040,1,0.3173304305772905,HIGH,INTERVENE,0.21,0.1,152.3186066770994,100.0,52.31860667709941
O035378,2025-11-18 22:31:47.867696,0,0.2676827357016237,HIGH,INTERVENE,0.21,0.1,128.48771313677938,100.0,28.487713136779377
O035379,2025-11-18 22:44:54.127353,1,0.1312536131244338,MEDIUM,MONITOR,0.21,0.1,63.00173429972822,100.0,-36.99826570027178
O035380,2025-11-18 22:58:00.387009,0,0.069362545417665,LOW,NO_ACTION,0.21,0.1,33.29402180047919,100.0,-66.70597819952081
O035381,2025-11-18 23:11:06.646666,0,0.0916907782336513,LOW,NO_ACTION,0.21,0.1,44.01157355215262,100.0,-55.98842644784738
O035382,2025-11-18 23:24:12.906322,0,0.0999770503989127,LOW,NO_ACTION,0.21,0.1,47.988984191478096,100.0,-52.011015808521904
O035383,2025-11-18 23:37:19.165979,0,0.1134480851843759,MEDIUM,MONITOR,0.21,0.1,54.455080888500426,100.0,-45.544919111499574
O035384,2025-11-18 23:50:25.425635,0,0.1004317839549481,MEDIUM,MONITOR,0.21,0.1,48.20725629837509,100.0,-51.79274370162491
O035385,2025-11-19 00:03:31.685292,1,0.2119195860483377,HIGH,INTERVENE,0.21,0.1,101.72140130320209,100.0,1.7214013032020858
O035386,2025-11-19 00:16:37.944948,0,0.0621335162863677,LOW,NO_ACTION,0.21,0.1,29.824087817456498,100.0,-70.1759121825435
O035387,2025-11-19 00:29:44.204605,0,0.1162429339106344,MEDIUM,MONITOR,0.21,0.1,55.79660827710451,100.0,-44.20339172289549
O035388,2025-11-19 00:42:50.464261,0,0.2797047712771406,HIGH,INTERVENE,0.21,0.1,134.2582902130275,100.0,34.25829021302749
O035389,2025-11-19 00:55:56.723918,0,0.0621073336890586,LOW,NO_ACTION,0.21,0.1,29.81152017074813,100.0,-70.18847982925188
O035390,2025-11-19 01:09:02.983574,0,0.0541043138556489,LOW,NO_ACTION,0.21,0.1,25.97007065071147,100.0,-74.02992934928852
O035391,2025-11-19 01:22:09.243231,0,0.0679859688428998,LOW,NO_ACTION,0.21,0.1,32.6332650445919,100.0,-67.3667349554081
O035392,2025-11-19 01:35:15.502887,0,0.1311208842374001,MEDIUM,MONITOR,0.21,0.1,62.938024433952044,100.0,-37.061975566047956
O035393,2025-11-19 01:48:21.762544,0,0.1729052498707589,MEDIUM,MONITOR,0.21,0.1,82.99451993796426,100.0,-17.005480062035744
O035394,2025-11-19 02:01:28.022200,0,0.638646687727179,HIGH,INTERVENE,0.21,0.1,306.5504101090459,100.0,206.5504101090459
O035395,2025-11-19 02:14:34.281857,0,0.195020527179767,MEDIUM,MONITOR,0.21,0.1,93.60985304628817,100.0,-6.3901469537118345
O035396,2025-11-19 02:27:40.541513,0,0.1044718784926505,MEDIUM,MONITOR,0.21,0.1,50.146501676472234,100.0,-49.853498323527766
O035397,2025-11-19 02:40:46.801170,0,0.0467144219106811,LOW,NO_ACTION,0.21,0.1,22.422922517126928,100.0,-77.57707748287308
O035398,2025-11-19 02:53:53.060826,0,0.2520357918948664,HIGH,INTERVENE,0.21,0.1,120.97718010953587,100.0,20.977180109535865
O035399,2025-11-19 03:06:59.320483,1,0.1581803605573176,MEDIUM,MONITOR,0.21,0.1,75.92657306751245,100.0,-24.07342693248755
O035400,2025-11-19 03:20:05.580139,1,0.4446918009449884,HIGH,INTERVENE,0.21,0.1,213.45206445359443,100.0,113.45206445359443
O035401,2025-11-19 03:33:11.839795,0,0.39418279092859,HIGH,INTERVENE,0.21,0.1,189.2077396457232,100.0,89.2077396457232
O035402,2025-11-19 03:46:18.099452,1,0.2938219633594834,HIGH,INTERVENE,0.21,0.1,141.034542412552,100.0,41.034542412552014
O035403,2025-11-19 03:59:24.359108,0,0.4275298559291252,HIGH,INTERVENE,0.21,0.1,205.2143308459801,100.0,105.2143308459801
O035404,2025-11-19 04:12:30.618765,0,0.1158674652754483,MEDIUM,MONITOR,0.21,0.1,55.61638333221518,100.0,-44.38361666778482
O035405,2025-11-19 04:25:36.878421,1,0.2452435942612139,HIGH,INTERVENE,0.21,0.1,117.71692524538267,100.0,17.71692524538267
O035406,2025-11-19 04:38:43.138078,0,0.1807845593400349,MEDIUM,MONITOR,0.21,0.1,86.77658848321676,100.0,-13.223411516783244
O035407,2025-11-19 04:51:49.397734,0,0.3720167930997736,HIGH,INTERVENE,0.21,0.1,178.56806068789132,100.0,78.56806068789132
O035408,2025-11-19 05:04:55.657391,0,0.1705297941613702,MEDIUM,MONITOR,0.21,0.1,81.8543011974577,100.0,-18.1456988025423
O035409,2025-11-19 05:18:01.917047,0,0.2487168331046204,HIGH,INTERVENE,0.21,0.1,119.38407989021778,100.0,19.384079890217777
O035410,2025-11-19 05:31:08.176704,0,0.2440981856389124,HIGH,INTERVENE,0.21,0.1,117.16712910667795,100.0,17.167129106677947
O035411,2025-11-19 05:44:14.436360,0,0.1245959097286513,MEDIUM,MONITOR,0.21,0.1,59.806036669752615,100.0,-40.193963330247385
O035412,2025-11-19 05:57:20.696017,0,0.097804735450095,LOW,NO_ACTION,0.21,0.1,46.9462730160456,100.0,-53.0537269839544
O035413,2025-11-19 06:10:26.955673,0,0.2678597522156843,HIGH,INTERVENE,0.21,0.1,128.57268106352845,100.0,28.57268106352845
O035414,2025-11-19 06:23:33.215330,0,0.1699560488738924,MEDIUM,MONITOR,0.21,0.1,81.57890345946835,100.0,-18.42109654053165
O035415,2025-11-19 06:36:39.474986,0,0.1422891024010149,MEDIUM,MONITOR,0.21,0.1,68.29876915248715,100.0,-31.701230847512846
O035416,2025-11-19 06:49:45.734643,0,0.1483097208708954,MEDIUM,MONITOR,0.21,0.1,71.18866601802979,100.0,-28.811333981970208
O035417,2025-11-19 07:02:51.994299,0,0.3169743212746647,HIGH,INTERVENE,0.21,0.1,152.14767421183905,100.0,52.147674211839046
O035418,2025-11-19 07:15:58.253956,0,0.2811957450955767,HIGH,INTERVENE,0.21,0.1,134.9739576458768,100.0,34.973957645876794
O035419,2025-11-19 07:29:04.513612,1,0.2254856608025585,HIGH,INTERVENE,0.21,0.1,108.23311718522808,100.0,8.233117185228082
O035420,2025-11-19 07:42:10.773269,0,0.2329196910623058,HIGH,INTERVENE,0.21,0.1,111.80145170990679,100.0,11.801451709906786
O035421,2025-11-19 07:55:17.032925,1,0.4165538070518509,HIGH,INTERVENE,0.21,0.1,199.94582738488842,100.0,99.94582738488842
O035422,2025-11-19 08:08:23.292582,0,0.089066142732566,LOW,NO_ACTION,0.21,0.1,42.751748511631675,100.0,-57.248251488368325
O035423,2025-11-19 08:21:29.552238,0,0.1369925644730675,MEDIUM,MONITOR,0.21,0.1,65.7564309470724,100.0,-34.2435690529276
O035424,2025-11-19 08:34:35.811895,0,0.1209690656482661,MEDIUM,MONITOR,0.21,0.1,58.06515151116772,100.0,-41.93484848883228
O035425,2025-11-19 08:47:42.071551,0,0.1421932461642883,MEDIUM,MONITOR,0.21,0.1,68.25275815885838,100.0,-31.747241841141616
O035426,2025-11-19 09:00:48.331208,1,0.185129445286092,MEDIUM,MONITOR,0.21,0.1,88.86213373732416,100.0,-11.137866262675843
O035427,2025-11-19 09:13:54.590864,0,0.0966400771644006,LOW,NO_ACTION,0.21,0.1,46.38723703891228,100.0,-53.61276296108772
O035428,2025-11-19 09:27:00.850521,0,0.2676561356333999,HIGH,INTERVENE,0.21,0.1,128.47494510403195,100.0,28.474945104031946
O035429,2025-11-19 09:40:07.110177,1,0.4228727301469125,HIGH,INTERVENE,0.21,0.1,202.978910470518,100.0,102.978910470518
O035430,2025-11-19 09:53:13.369834,0,0.1591798195834236,MEDIUM,MONITOR,0.21,0.1,76.40631340004333,100.0,-23.59368659995667
O035431,2025-11-19 10:06:19.629490,0,0.1374673963116738,MEDIUM,MONITOR,0.21,0.1,65.98435022960342,100.0,-34.01564977039658
O035432,2025-11-19 10:19:25.889147,1,0.1132672913181649,MEDIUM,MONITOR,0.21,0.1,54.368299832719146,100.0,-45.631700167280854
O035433,2025-11-19 10:32:32.148803,0,0.2058485018122152,MEDIUM,MONITOR,0.21,0.1,98.80728086986329,100.0,-1.1927191301367088
O035434,2025-11-19 10:45:38.408460,0,0.0751708447786378,LOW,NO_ACTION,0.21,0.1,36.08200549374614,100.0,-63.91799450625386
O035435,2025-11-19 10:58:44.668116,0,0.0711781861345956,LOW,NO_ACTION,0.21,0.1,34.165529344605886,100.0,-65.83447065539411
O035436,2025-11-19 11:11:50.927773,0,0.3691745870358308,HIGH,INTERVENE,0.21,0.1,177.20380177719878,100.0,77.20380177719878
O035437,2025-11-19 11:24:57.187429,0,0.2783396186096467,HIGH,INTERVENE,0.21,0.1,133.6030169326304,100.0,33.603016932630396
O035438,2025-11-19 11:38:03.447086,1,0.1136117343422003,MEDIUM,MONITOR,0.21,0.1,54.533632484256145,100.0,-45.466367515743855
O035439,2025-11-19 11:51:09.706742,0,0.1281561128314273,MEDIUM,MONITOR,0.21,0.1,61.5149341590851,100.0,-38.4850658409149
O035440,2025-11-19 12:04:15.966399,0,0.1054608883404976,MEDIUM,MONITOR,0.21,0.1,50.62122640343885,100.0,-49.37877359656115
O035441,2025-11-19 12:17:22.226055,1,0.3634706514266965,HIGH,INTERVENE,0.21,0.1,174.4659126848143,100.0,74.4659126848143
O035442,2025-11-19 12:30:28.485712,0,0.2145374084029599,HIGH,INTERVENE,0.21,0.1,102.97795603342075,100.0,2.977956033420753
O035443,2025-11-19 12:43:34.745368,0,0.2610682128629276,HIGH,INTERVENE,0.21,0.1,125.31274217420523,100.0,25.312742174205226
O035444,2025-11-19 12:56:41.005025,0,0.2100755173741599,HIGH,INTERVENE,0.21,0.1,100.83624833959675,100.0,0.8362483395967502
O035445,2025-11-19 13:09:47.264681,0,0.1498158037552777,MEDIUM,MONITOR,0.21,0.1,71.9115858025333,100.0,-28.088414197466705
O035446,2025-11-19 13:22:53.524338,0,0.0979625574197154,LOW,NO_ACTION,0.21,0.1,47.02202756146339,100.0,-52.97797243853661
O035447,2025-11-19 13:35:59.783994,1,0.5554551094154103,HIGH,INTERVENE,0.21,0.1,266.61845251939695,100.0,166.61845251939695
O035448,2025-11-19 13:49:06.043651,0,0.2730785614625797,HIGH,INTERVENE,0.21,0.1,131.07770950203826,100.0,31.07770950203826
O035449,2025-11-19 14:02:12.303307,1,0.1489915678301745,MEDIUM,MONITOR,0.21,0.1,71.51595255848376,100.0,-28.48404744151624
O035450,2025-11-19 14:15:18.562964,0,0.1145728693058246,MEDIUM,MONITOR,0.21,0.1,54.99497726679581,100.0,-45.00502273320419
O035451,2025-11-19 14:28:24.822620,1,0.2088295870633364,MEDIUM,MONITOR,0.21,0.1,100.23820179040146,100.0,0.23820179040146172
O035452,2025-11-19 14:41:31.082277,1,0.2079105575471851,MEDIUM,MONITOR,0.21,0.1,99.79706762264884,100.0,-0.20293237735116065
O035453,2025-11-19 14:54:37.341933,0,0.3130146935873023,HIGH,INTERVENE,0.21,0.1,150.24705292190507,100.0,50.247052921905066
O035454,2025-11-19 15:07:43.601590,0,0.253891365227336,HIGH,INTERVENE,0.21,0.1,121.86785530912128,100.0,21.867855309121282
O035455,2025-11-19 15:20:49.861246,0,0.1749828873742042,MEDIUM,MONITOR,0.21,0.1,83.99178593961801,100.0,-16.008214060381988
O035456,2025-11-19 15:33:56.120903,1,0.295936448508115,HIGH,INTERVENE,0.21,0.1,142.0494952838952,100.0,42.0494952838952
